seller_id,type,cv,R_mean,R_p25,R_p10,R_mean_eligible,R_mean_L_star,R_mean_cap_star,R_p25_eligible,R_p25_L_star,R_p25_cap_star,R_p10_eligible,R_p10_L_star,R_p10_cap_star
k_e59aa562_0,stable,0.3971903622150421,1814.2210693359375,1402.7364501953125,1266.829833984375,True,1824.4150948660717,1.05,True,413.6106863839281,1.05,False,0.0,1.05
k_e59aa562_1,stable,0.28819388151168823,2347.52734375,1928.573974609375,1613.589111328125,True,3652.89375,1.05,True,2216.4821986607144,1.05,True,1136.5340959821433,1.05
k_e5a34388_0,stable,0.2604513466358185,1129.520751953125,998.034912109375,727.1832275390625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e5a34388_1,stable,0.287068635225296,891.2410278320312,718.434814453125,656.8822021484375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e5a38146_0,stable,0.5616629123687744,1031.12646484375,731.5702514648438,452.0367126464844,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e5a38146_1,stable,0.6299315094947815,748.9087524414062,530.0548095703125,252.11598205566406,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e5e33c0d_0,other,1.1289442777633667,1264.2825927734375,554.5572509765625,395.02789306640625,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002
k_e5e33c0d_1,other,0.8413969874382019,899.8389282226562,311.0045471191406,191.23394775390625,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_e62b2d6a_0,stable,0.32628071308135986,698.4745483398438,513.6033935546875,419.9285888671875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e62b2d6a_1,stable,0.2602691352367401,727.4500122070312,592.8432006835938,495.5964050292969,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e63e8bfa_0,stable,0.4133594334125519,242.25888061523438,196.61569213867188,130.32911682128906,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e63e8bfa_1,stable,0.28987357020378113,278.5378112792969,212.03671264648438,178.30538940429688,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e6a69c4a_0,decline,0.5712099671363831,120.88766479492188,99.43023681640625,89.37579345703125,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_e6a69c4a_1,stable,0.48041149973869324,135.62901306152344,128.66229248046875,104.64579772949219,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e7d5b006_0,growth,0.5629180669784546,439.0903625488281,375.547119140625,283.3023681640625,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_e7d5b006_1,stable,0.4882599115371704,378.27301025390625,292.7693786621094,217.08460998535156,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e7df4cd2_0,stable,0.5045344829559326,658.69677734375,535.8078002929688,416.6688232421875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e7df4cd2_1,stable,0.44097328186035156,671.1602783203125,512.9515991210938,377.868408203125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e81e1f9c_0,other,0.5723022222518921,580.3250122070312,389.7482604980469,327.3260803222656,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_e81e1f9c_1,stable,0.45150279998779297,811.4971313476562,611.5398559570312,393.2280578613281,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e8f6dc8e_0,stable,0.545893132686615,364.4642333984375,277.15673828125,231.30923461914062,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e8f6dc8e_1,stable,0.532710611820221,351.12158203125,213.54383850097656,156.12350463867188,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e9779976_0,stable,0.16562002897262573,2265.29443359375,2045.4227294921875,1853.702880859375,True,3370.95234375,1.05,True,2617.1065011160713,1.05,True,1959.7813058035717,1.05
k_e9779976_1,stable,0.14715442061424255,2416.382568359375,2180.025390625,2029.4691162109375,True,3888.9688058035713,1.05,True,3078.6013392857144,1.05,True,2562.4083984375,1.05
k_e99e927c_0,stable,0.45114967226982117,413.41693115234375,337.4401550292969,202.848876953125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e99e927c_1,stable,0.47678250074386597,410.49432373046875,318.6849670410156,268.5849914550781,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e9bc59e7_0,stable,0.15490077435970306,1315.1136474609375,1224.978271484375,1076.9693603515625,True,113.18964843750011,1.05,False,0.0,1.05,False,0.0,1.05
k_e9bc59e7_1,stable,0.1698000282049179,1594.5462646484375,1412.2877197265625,1290.4326171875,True,1071.2443359375,1.05,True,446.35789620535724,1.05,False,28.568973214286025,1.05
k_e9d99831_0,stable,0.239663228392601,442.6767272949219,371.978515625,315.3815612792969,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_e9d99831_1,stable,0.19997912645339966,350.4931945800781,298.3489990234375,273.66876220703125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ea8482cd_0,stable,0.22488495707511902,2353.221923828125,1958.643798828125,1768.4627685546875,True,3672.4180245535717,1.05,True,2319.578738839285,1.05,True,1667.5294921875004,1.05
k_ea8482cd_1,growth,0.21089667081832886,3170.33984375,2698.1689453125,2329.84814453125,True,6179.69403409091,1.1,True,4634.407457386363,1.1,True,3428.993927556818,1.1
k_eb3071b9_0,stable,0.6188398599624634,488.72747802734375,332.245361328125,285.15472412109375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_eb3071b9_1,seasonal,0.5504729747772217,639.5325927734375,468.26434326171875,418.799560546875,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002
k_eba88037_0,other,0.5306880474090576,228.9102020263672,172.7263641357422,162.976318359375,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_eba88037_1,decline,0.5516501069068909,231.00238037109375,192.685791015625,144.66262817382812,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_ebd2d609_0,stable,0.5031508207321167,287.4768371582031,205.2396240234375,144.92286682128906,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ebd2d609_1,stable,0.46272745728492737,522.4727172851562,403.8516540527344,311.131591796875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ec4608a1_0,stable,0.5826027989387512,137.92674255371094,87.28065490722656,78.896484375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ec4608a1_1,stable,0.6317861080169678,155.7309112548828,108.74445343017578,77.56805419921875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ec887996_0,stable,0.29809731245040894,619.245849609375,498.7803955078125,434.32940673828125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ec887996_1,stable,0.2081485390663147,570.8279418945312,486.35565185546875,465.0874938964844,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ececbfcf_0,stable,0.6117534041404724,772.7987670898438,489.96197509765625,375.5579833984375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ececbfcf_1,growth,0.6681452393531799,1269.4752197265625,731.2234497070312,585.4147338867188,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_ed4acab3_0,stable,0.4783186614513397,904.0341186523438,704.8701782226562,563.2532958984375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ed4acab3_1,stable,0.5730308294296265,736.0448608398438,513.15966796875,334.9974365234375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_edb1ef5e_0,growth,0.21743281185626984,3834.6787109375,3093.357666015625,3030.54931640625,True,8353.893963068182,1.1,True,5927.752361505681,1.1,True,5722.19776278409,1.1
k_edb1ef5e_1,stable,0.2333686649799347,3110.180908203125,2577.90478515625,2371.703857421875,True,6267.705970982143,1.05,True,4442.759263392857,1.05,True,3735.784654017857,1.05
k_edd066cd_0,seasonal,0.5429611802101135,177.6631622314453,146.11563110351562,127.05470275878906,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002
k_edd066cd_1,decline,0.5895098447799683,228.71469116210938,178.36517333984375,102.96566772460938,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_edf96ef9_0,stable,0.42260614037513733,318.19818115234375,254.1055145263672,204.3607940673828,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_edf96ef9_1,stable,0.5260888934135437,354.80364990234375,257.3946838378906,203.82861328125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_eeb6de78_0,stable,0.2310355007648468,2142.319580078125,1736.37060546875,1601.7427978515625,True,2949.3242745535717,1.05,True,1557.49921875,1.05,True,1095.9181640625004,1.05
k_eeb6de78_1,stable,0.22867995500564575,1941.1251220703125,1604.5159912109375,1424.953125,True,2259.5147042410717,1.05,True,1105.4262555803566,1.05,True,489.78214285714296,1.05
k_eec3469d_0,other,0.6953761577606201,82.81298828125,37.58710861206055,22.590625762939453,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_eec3469d_1,volatile,0.6142964363098145,92.8607406616211,50.52225112915039,42.008575439453125,False,0.0,1.3,False,0.0,1.3,False,0.0,1.3
k_eed78ac1_0,stable,0.3090250492095947,502.9383239746094,359.8196105957031,340.31439208984375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_eed78ac1_1,stable,0.29714906215667725,531.8975219726562,426.9093017578125,389.75555419921875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ef506c96_0,stable,0.3370872735977173,722.45068359375,588.7003173828125,520.6473388671875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ef506c96_1,stable,0.30084675550460815,616.0933227539062,511.8601379394531,458.59490966796875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_efcd8d21_0,stable,0.31685906648635864,228.8151397705078,181.35101318359375,166.10845947265625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_efcd8d21_1,stable,0.3737616240978241,312.7046813964844,254.37936401367188,232.79542541503906,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f0b47fbb_0,other,0.5776739716529846,802.660400390625,562.1072387695312,478.3714294433594,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_f0b47fbb_1,growth,0.5672962665557861,984.5367431640625,715.3071899414062,592.22900390625,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_f181738b_0,stable,0.568381130695343,635.492919921875,476.0447692871094,336.9290771484375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f181738b_1,stable,0.43990960717201233,657.5430908203125,579.2916870117188,482.0961608886719,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f1ed6bd0_0,stable,0.37553444504737854,235.96768188476562,203.92822265625,178.91152954101562,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f1ed6bd0_1,stable,0.458035409450531,262.1776123046875,188.7777557373047,141.20452880859375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f214d28e_0,stable,0.43962275981903076,416.3262023925781,321.5561828613281,256.48284912109375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f214d28e_1,stable,0.3823085129261017,308.7359924316406,274.8238525390625,231.1945343017578,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f25e2390_0,decline,0.7164905667304993,615.0191040039062,374.185546875,272.9462585449219,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_f25e2390_1,other,0.5822268128395081,402.1487121582031,337.5499267578125,151.7115020751953,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_f27e33c6_0,stable,0.31840068101882935,836.842041015625,602.4783935546875,575.3781127929688,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f27e33c6_1,stable,0.3088880479335785,707.895263671875,567.0963134765625,422.4232177734375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f3b80352_0,growth,0.2946379482746124,946.3203735351562,794.2156372070312,707.8030395507812,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_f3b80352_1,stable,0.20646783709526062,725.8524780273438,606.22216796875,532.8160400390625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f41ce2e2_0,growth,0.6707864999771118,448.1938171386719,251.5740203857422,203.9099578857422,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_f41ce2e2_1,growth,0.6019287705421448,545.0054321289062,231.33404541015625,190.62489318847656,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_f435898e_0,other,0.7084048390388489,131.22935485839844,38.34787368774414,24.11603355407715,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_f435898e_1,other,0.6710891723632812,161.54345703125,90.33015441894531,73.09896850585938,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_f44b6f77_0,stable,0.45514896512031555,369.3766174316406,277.94110107421875,213.53598022460938,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f44b6f77_1,seasonal,0.5306503176689148,322.2182312011719,265.9921569824219,228.32913208007812,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002
k_f45122a9_0,stable,0.560590386390686,834.8184204101562,568.314208984375,486.9859924316406,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f45122a9_1,stable,0.42721056938171387,763.98046875,562.0636596679688,384.4478759765625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f4db9b37_0,other,0.5745680928230286,248.57955932617188,219.12123107910156,88.03431701660156,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_f4db9b37_1,stable,0.52748703956604,255.5477294921875,195.86663818359375,132.86282348632812,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f5a590cf_0,stable,0.2683624029159546,2168.290283203125,1874.26806640625,1483.5587158203125,True,3038.3666852678575,1.05,True,2030.2905133928573,1.05,True,690.7155970982142,1.05
k_f5a590cf_1,stable,0.3438718914985657,1726.54736328125,1398.4854736328125,1301.8533935546875,True,1523.8195312500002,1.05,True,399.0359095982142,1.05,False,67.7259207589285,1.05
k_f5f2ab9b_0,other,0.6105303764343262,295.1998291015625,187.99302673339844,163.16954040527344,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_f5f2ab9b_1,other,0.5593605041503906,317.7751770019531,256.2622985839844,196.5601043701172,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_f61c63d1_0,growth,0.1984456330537796,500.045166015625,429.2117614746094,397.7110290527344,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_f61c63d1_1,stable,0.4277212917804718,496.26617431640625,397.6183166503906,338.5,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f67efa3f_0,stable,0.7040919065475464,467.669677734375,249.48036193847656,132.13218688964844,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f67efa3f_1,stable,0.5900740027427673,538.548095703125,370.33148193359375,190.28305053710938,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f680f85b_0,stable,0.3232709467411041,696.4270629882812,600.8145751953125,406.8966979980469,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f680f85b_1,stable,0.4435315728187561,563.0270385742188,417.1249084472656,345.83380126953125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f7496d65_0,stable,0.4079076051712036,512.02978515625,417.1623840332031,338.8136901855469,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f7496d65_1,stable,0.513356626033783,439.6333312988281,320.08026123046875,224.15403747558594,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f7720c4f_0,stable,0.5560838580131531,497.5890197753906,337.45538330078125,246.05601501464844,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f7720c4f_1,stable,0.5167791247367859,180.24996948242188,138.9862060546875,95.62503051757812,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f789d2c4_0,stable,0.47469526529312134,589.360107421875,485.0104675292969,427.7022399902344,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f789d2c4_1,stable,0.4908042252063751,797.0203857421875,619.2361450195312,550.500732421875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f7ba60f8_0,growth,0.34760376811027527,4360.193359375,3260.31005859375,2714.775146484375,True,10073.760085227272,1.1,True,6474.142009943181,1.1,True,4688.7550248579555,1.1
k_f7ba60f8_1,growth,0.3720847964286804,4115.21142578125,2669.64599609375,2048.35986328125,True,9272.001029829544,1.1,True,4541.059623579545,1.1,True,2507.759552556818,1.1
k_f80edd2c_0,growth,0.5484258532524109,1184.0947265625,746.36962890625,535.8980712890625,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_f80edd2c_1,growth,0.39801523089408875,1122.6416015625,795.0823974609375,636.1964721679688,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_f8201cab_0,stable,0.5489073991775513,202.61111450195312,177.41754150390625,88.99989318847656,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f8201cab_1,stable,0.4966353178024292,182.72662353515625,152.08026123046875,118.66126251220703,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f84a00e6_0,stable,0.2765417993068695,592.5160522460938,489.3148193359375,409.4286193847656,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f84a00e6_1,stable,0.34087321162223816,616.516357421875,462.74298095703125,414.02764892578125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f84fa566_0,seasonal,1.142669916152954,630.5206909179688,340.69268798828125,115.45553588867188,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_f84fa566_1,stable,0.5245824456214905,645.4823608398438,457.28558349609375,265.247802734375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f8d5c708_0,seasonal,0.5389615893363953,110.1977767944336,87.12589263916016,68.7765121459961,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002
k_f8d5c708_1,decline,0.5333591103553772,77.98478698730469,64.25437927246094,58.53782272338867,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_f8db351d_0,stable,0.18560387194156647,2030.3294677734375,1845.983642578125,1606.3817138671875,True,2565.3581752232144,1.05,True,1933.3153459821426,1.05,True,1111.8230189732146,1.05
k_f8db351d_1,stable,0.2259637862443924,1809.5302734375,1472.567138671875,1339.696044921875,True,1808.3323660714289,1.05,True,653.0301897321425,1.05,True,197.47215401785687,1.05
k_f9244d45_0,stable,0.4016262888908386,867.3053588867188,730.43505859375,645.0841674804688,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f9244d45_1,stable,0.5783976316452026,796.6494750976562,489.8172912597656,407.32049560546875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f97e2b06_0,stable,0.5382826924324036,358.3462219238281,293.9109191894531,208.48049926757812,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_f97e2b06_1,stable,0.5588923692703247,395.7738342285156,276.9426574707031,222.14443969726562,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_fa1a9dec_0,stable,0.33212339878082275,452.4443664550781,394.88140869140625,321.1122131347656,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_fa1a9dec_1,stable,0.4154461622238159,512.0978393554688,443.8846740722656,404.53350830078125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_fa1c13f2_0,stable,0.2038385570049286,5622.70458984375,4811.21826171875,3975.8330078125,True,14882.072879464287,1.05,True,12099.83404017857,1.05,True,9235.656026785713,1.05
k_fa1c13f2_1,growth,0.32251495122909546,4373.7099609375,3654.554931640625,2599.08837890625,True,10117.996235795454,1.1,True,7764.3979580965915,1.1,True,4310.1437855113645,1.1
k_fa40cc5b_0,stable,0.4121250808238983,831.1026000976562,635.8458251953125,608.8187255859375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_fa40cc5b_1,stable,0.35721826553344727,738.0983276367188,630.4782104492188,568.6221313476562,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_fbc14c0c_0,stable,0.43735188245773315,1074.3818359375,780.9560546875,706.434326171875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_fbc14c0c_1,stable,0.4053784906864166,1071.3935546875,870.3504638671875,663.3946533203125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_fce62094_0,other,0.6925526261329651,571.6119995117188,278.10321044921875,76.82658386230469,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_fce62094_1,volatile,0.6881042122840881,786.460205078125,436.7379150390625,361.97998046875,False,0.0,1.3,False,0.0,1.3,False,0.0,1.3
k_fdb90952_0,stable,0.4474961757659912,965.71484375,835.5003662109375,693.8593139648438,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_fdb90952_1,stable,0.5074881911277771,835.1693115234375,673.3547973632812,504.6983337402344,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_fe2032da_0,stable,0.2455274760723114,2105.741455078125,1700.3101806640625,1597.010498046875,True,2823.9135602678575,1.05,True,1433.8634765625002,1.05,True,1079.693136160714,1.05
