seller_id,type,cv,R_mean,R_p10,kosis_category,m_i_uniform,m_i_category,Uniform_m_i_0.10_eligible,Uniform_m_i_0.10_L_star,Uniform_m_i_0.10_cap_star,Uniform_m_i_0.10_reject_reason,Category_m_i_eligible,Category_m_i_L_star,Category_m_i_cap_star,Category_m_i_reject_reason
k_e9d99831_0,stable,0.19297203891038542,332.5185860904901,264.98043611969086,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_e9d99831_1,stable,0.1974240465285986,443.33255725057506,368.8981872065689,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ea8482cd_0,growth,0.25461153303862266,2025.3815772037333,1400.4137779549321,통신기기,0.1,0.05,True,387.20872785250504,1.1,,False,0.0,1.1,가계비 충당 불가
k_ea8482cd_1,stable,0.27194648881905265,1730.7728646139628,1115.5240743554145,통신기기,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_eb3071b9_0,stable,0.47506465226408806,583.8949433278135,366.9891266671452,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_eb3071b9_1,stable,0.4608840513222304,611.8897614068296,403.7436092537789,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_eba88037_0,stable,0.5855260772788434,233.084183464285,114.2575077514591,사무·문구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_eba88037_1,stable,0.5155104892354643,186.94443347940955,115.0622218294534,사무·문구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ebd2d609_0,stable,0.4998926774814397,427.4260359554992,200.07228728146097,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ebd2d609_1,stable,0.5056165688543861,561.29448224506,320.43819573033437,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ec4608a1_0,other,0.6291180813355075,127.208041514787,63.51239858777983,가구,0.1,0.1,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_ec4608a1_1,stable,0.6133469150768961,132.9523386073506,53.656021566685084,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ec887996_0,stable,0.2819804464997993,538.8445532197816,355.31895773963396,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ec887996_1,stable,0.2794559668513963,600.4806778863393,421.6898691642318,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ececbfcf_0,growth,0.5792264200592054,1304.4409777668286,447.11626543118814,화장품,0.1,0.2,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_ececbfcf_1,stable,0.7659797080349107,921.8622962812159,410.18700086771685,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ed4acab3_0,stable,0.48890268483505284,896.3885020910253,489.0381735821373,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ed4acab3_1,stable,0.47942536054719653,742.9458569595993,422.63051532828314,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_edb1ef5e_0,growth,0.204793082841455,3955.931010897088,2861.073600202293,화장품,0.1,0.2,True,5167.549964298414,1.1,,True,14531.063564960465,1.1,
k_edb1ef5e_1,growth,0.19720535000248424,3299.927711912658,2512.697461786945,화장품,0.1,0.2,True,4027.4098749390923,1.1,,True,12250.78338624182,1.1,
k_edd066cd_0,seasonal,0.5837989717683221,185.72705022016964,80.81803139197741,생활용품,0.1,0.1,False,0.0,1.2000000000000002,가계비 충당 불가,False,0.0,1.2000000000000002,가계비 충당 불가
k_edd066cd_1,stable,0.6067968989255352,197.44375569972232,86.2414766480907,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_edf96ef9_0,stable,0.3696646448083868,322.4887227968035,251.1270233827094,가전·전자,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_edf96ef9_1,stable,0.4586118321886896,379.2069739964635,308.7003950074392,가전·전자,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_eec3469d_0,volatile,0.6923382660434545,64.07569689538676,23.558708737104936,가구,0.1,0.1,False,0.0,1.3,가계비 충당 불가,False,0.0,1.3,가계비 충당 불가
k_eec3469d_1,volatile,0.6083847714942603,105.03852149433757,28.901718500935797,가구,0.1,0.1,False,0.0,1.3,가계비 충당 불가,False,0.0,1.3,가계비 충당 불가
k_eed78ac1_0,stable,0.46062535068993526,534.5582987191232,438.55623950353964,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_eed78ac1_1,stable,0.3686854008657059,508.5249052993534,439.78398373349506,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ef506c96_0,stable,0.38124854461052765,561.9776663078234,300.25957188686607,통신기기,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ef506c96_1,stable,0.3533425711854202,614.5374939803642,375.6565013767371,통신기기,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_efcd8d21_0,stable,0.254272916577387,299.63576766911905,204.20106838207442,가방,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_efcd8d21_1,stable,0.36762248546377413,246.03489958288046,177.06352060955032,가방,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f0b47fbb_0,growth,0.54618310321813,1040.5669823635515,545.1699447977614,서적,0.1,0.03,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_f0b47fbb_1,stable,0.72681245926829,610.7900547717062,181.3547672246727,서적,0.1,0.03,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f1ed6bd0_0,stable,0.475958195115174,280.23858442261434,212.77479521265033,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f1ed6bd0_1,stable,0.4978234605055361,234.10046827945547,155.0001567418173,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f214d28e_0,stable,0.4676771282267804,351.78267867506133,285.0304761224057,가방,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f214d28e_1,stable,0.36324352656189096,367.90195690909394,247.95374154561966,가방,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f25e2390_0,stable,0.5749693773984093,565.7289955996265,237.4759289001428,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f25e2390_1,other,0.8089492502122858,429.85879346339846,150.4430265894925,애완용품,0.1,0.12,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_f27e33c6_0,stable,0.33270727456886484,649.9620998870528,450.13551826258475,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f27e33c6_1,stable,0.25514425836486726,614.447505545204,458.1135172763223,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f3b80352_0,stable,0.2984327390265827,952.978661137961,646.356887904331,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,36.390088486840405,1.05,L_max < 100만
k_f3b80352_1,stable,0.35265670919498227,968.7229517327543,650.8783013303739,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,67.39406626542144,1.05,L_max < 100만
k_f41ce2e2_0,growth,0.6515274724453771,757.0004346251732,267.99029721960625,기타,0.1,0.1,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_f41ce2e2_1,stable,0.5973502949755368,470.2129416660474,213.36687765604816,기타,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f435898e_0,seasonal,0.5787070262618907,159.06248730113728,65.93284007784607,자동차 및 자동차용품,0.1,0.08,False,0.0,1.2000000000000002,가계비 충당 불가,False,0.0,1.2000000000000002,가계비 충당 불가
k_f435898e_1,seasonal,0.5408434486138965,176.42685917728815,119.59347532873392,자동차 및 자동차용품,0.1,0.08,False,0.0,1.2000000000000002,가계비 충당 불가,False,0.0,1.2000000000000002,가계비 충당 불가
k_f45122a9_0,stable,0.4525414115819714,871.5500311468228,406.0188150740369,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f45122a9_1,stable,0.39737597688762866,753.8151679019093,477.3013865381725,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f4db9b37_0,decline,0.5634564857230034,349.260238262172,197.97018779010062,가방,0.1,0.12,False,0.0,1.25,가계비 충당 불가,False,0.0,1.25,가계비 충당 불가
k_f4db9b37_1,stable,0.5673922293242425,265.03753180147396,135.24775265004877,가방,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f5a590cf_0,stable,0.38855517841717724,2413.5501425092484,1637.7564384451186,기타,0.1,0.1,True,1219.393503240407,1.05,,True,1219.393503240407,1.05,
k_f5a590cf_1,stable,0.25337838482245845,1840.6954554135236,1418.1022751547996,기타,0.1,0.1,True,466.2935148164557,1.05,,True,466.2935148164557,1.05,
k_f5f2ab9b_0,stable,0.37147407427513274,274.77297754092604,175.88238923169357,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f5f2ab9b_1,stable,0.5206102349819114,337.9136709202086,234.04289665168804,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f61c63d1_0,stable,0.3181295438951543,494.79267338519804,306.83212023991314,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f61c63d1_1,stable,0.33368900506499055,378.8874575599241,258.71330439874487,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f67efa3f_0,stable,0.6345784560513846,444.73920761739885,240.42655749322512,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f67efa3f_1,stable,0.5707395086452203,522.030547180816,294.55986803527765,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f680f85b_0,stable,0.20007178597744796,636.1835884394592,476.85855351932696,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f680f85b_1,stable,0.358993196423642,606.1315703480279,428.01846816039,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f7496d65_0,stable,0.6259306422972433,383.22296150669695,111.31247545266454,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f7496d65_1,stable,0.5351298922847874,443.70560034602113,240.97361526589054,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f7720c4f_0,growth,0.40678744575883286,261.4806742773235,162.19823781128068,가구,0.1,0.1,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_f7720c4f_1,stable,0.7926728223451927,356.35435692500164,133.15541882094982,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f789d2c4_0,growth,0.45227557397617685,546.8644351344367,374.1167561677428,애완용품,0.1,0.12,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_f789d2c4_1,stable,0.4153963483862339,566.5034165908793,329.1939247959061,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f7ba60f8_0,growth,0.2963045843288905,3821.44383651632,2371.6891338275445,화장품,0.1,0.2,True,3565.9280743446907,1.1,,True,11327.819785053016,1.1,
k_f7ba60f8_1,growth,0.4281904870415132,3375.5395007738603,1845.9040719301518,화장품,0.1,0.2,True,1845.1769626804964,1.1,,True,7886.31756172463,1.1,
k_f80edd2c_0,growth,0.4453178031116668,1043.7438390565194,555.1856786357582,가구,0.1,0.1,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_f80edd2c_1,growth,0.36408009573234923,1116.570009654929,629.1224178392388,가구,0.1,0.1,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_f84a00e6_0,growth,0.4357393359963115,688.2038565614155,476.05643035942575,화장품,0.1,0.2,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_f84a00e6_1,stable,0.38621361305606516,584.0962041677948,367.76875839363066,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f84fa566_0,stable,0.677539953957006,588.5573529207506,162.24252650300338,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f84fa566_1,stable,0.5754280511182271,544.0465599989873,252.48079977308538,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f8d5c708_0,stable,0.5429643142299645,111.9172481585158,75.71810884459413,가방,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f8d5c708_1,stable,0.5401480696673069,92.2433277440885,50.69316760534127,가방,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f8db351d_0,stable,0.1784714439923503,1781.959238284642,1469.9937267963314,생활용품,0.1,0.1,True,644.2070633017079,1.05,,True,644.2070633017079,1.05,
k_f8db351d_1,stable,0.20078926830019223,1760.8859942889255,1328.4091361383541,생활용품,0.1,0.1,True,158.77418104578575,1.05,,True,158.77418104578575,1.05,
k_f9244d45_0,stable,0.5598269329025252,783.8086470184772,513.9787169633995,가전·전자,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f9244d45_1,stable,0.468263224574471,893.4510906293829,631.5832244040674,가전·전자,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f97e2b06_0,stable,0.44151245537318773,534.4753603386526,336.7958243165961,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_f97e2b06_1,stable,0.5302127347451367,394.26353007910484,151.39150549782002,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fa1a9dec_0,stable,0.36397480484149913,554.451740994396,447.2784510184994,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fa1a9dec_1,stable,0.4755724169328378,553.6641545863353,400.49687823343646,애완용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fa1c13f2_0,growth,0.23464941301594888,4935.821516018362,3454.895035323076,패션용품 및 액세서리,0.1,0.15,True,7110.96557014825,1.1,,True,12764.430173404191,1.1,
k_fa1c13f2_1,stable,0.23563139470670702,5200.826329984865,3826.9977352684014,패션용품 및 액세서리,0.1,0.15,True,8725.363663777376,1.05,,True,15285.931209951776,1.05,
k_fa40cc5b_0,stable,0.2525486738304984,1018.5567312383538,840.8472559946122,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fa40cc5b_1,stable,0.2954759258746653,990.3376090104887,753.6055772452352,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fbc14c0c_0,stable,0.5256415593845574,1078.3305472266613,749.6162394149998,통신기기,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fbc14c0c_1,stable,0.4185175059423181,1048.5497700115768,658.7962478086234,통신기기,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fce62094_0,stable,0.6549267632302856,429.53125477483405,112.91656756154026,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fce62094_1,volatile,0.5572846216369006,618.8638933763,398.3063969632655,가구,0.1,0.1,False,0.0,1.3,가계비 충당 불가,False,0.0,1.3,가계비 충당 불가
k_fdb90952_0,stable,0.478629649289961,795.7855147506539,492.80401896502667,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fdb90952_1,stable,0.4214190952867983,824.7237929289001,518.4644710734157,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fe2032da_0,stable,0.22835175471967012,2003.624419052773,1611.936222275244,화장품,0.1,0.2,True,1130.867047800837,1.05,,True,6657.505524173103,1.05,
k_fe2032da_1,stable,0.1852760080792767,2418.5777190733265,1943.244069821555,화장품,0.1,0.2,True,2266.7796679596177,1.05,,True,8929.330764490665,1.05,
k_febab027_0,stable,0.3022771299155249,610.3082453991151,432.93642460430146,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_febab027_1,stable,0.1984722405294931,493.8973337660579,345.79240893383553,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ff063b02_0,stable,0.4522618404313561,961.6021957061696,709.1456315060351,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ff063b02_1,stable,0.4549999540505741,1182.0743272896318,732.036039208303,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ff4e2d38_0,other,0.5678343831546281,158.47782491866676,98.52296199495517,서적,0.1,0.03,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_ff4e2d38_1,stable,0.5146128445324117,183.74667101803584,112.61039101471152,서적,0.1,0.03,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ffdd9f82_0,seasonal,0.8510474154747963,351.9334851591724,97.7988254978476,생활용품,0.1,0.1,False,0.0,1.2000000000000002,가계비 충당 불가,False,0.0,1.2000000000000002,가계비 충당 불가
k_ffdd9f82_1,growth,0.5877403485976107,212.8040069758765,44.54435819153045,생활용품,0.1,0.1,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_fffd5413_0,stable,0.1505393365164725,646.6903371658224,526.6225245350219,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_fffd5413_1,stable,0.19201746943337147,848.8040163675151,724.1271292492144,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
